Model;Character accuracy;Consonant error rate;Vowel error rate;Phonotactic violation rate;Mean edit distance;Mean normalized edit distance;Mean feature distance;Feature error rate;Mean character error rate
Ranked Prob-Evo; 50.64%; 22.31%;26.95%; 0.19;4.63; 0.51;2.68;0.06;0.52
Ranked Prob-Evo-Ext;50.04%;22.74%;27.12%;0.17;4.61;0.51;2.75;0.06;0.52
Ranked Path-Prob;49.88%;22.64%;27.38%;0.18;4.62;0.51;2.77;0.06;0.52
;47.15%;24.69%;28.06%;0.17;4.91;0.55;2.71;0.06;0.56
;47.27%;24.03%;28.60%;0.19;4.89;0.55;2.66;0.06;0.56
Base model;34.85%;34.24%;30.80%;0.16;5.87; 0.66; 3.36;0.08;0.67
;;;;;;;;;
Rule-set number;;;;;;;;;
Ranked Prob-Evo 1 rule ;46.19%;25.51%;28.20%;0.15;4.89;0.56;2.82;0.06;0.56
Ranked Prob-Evo 2 rules;46.14%;25.53%;28.23%;0.15;4.90;0.56;2.82;0.06;0.56
Ranked Prob-Evo 3 rules;46.10%;25.57%;28.23%;0.16;4.91;0.56;2.82;0.06;0.56
Ranked Prob-Evo 4 rules;46.08%;25.58%;28.24%;0.16;4.91;0.56;2.83;0.06;0.56
Ranked Prob-Evo 5 rules;45.99%;25.66%;28.25%;0.16;4.91;0.56;2.84;0.06;0.56
Ranked Prob-Evo 6 rules;45.99%;25.66%;28.24%;0.16;4.92;0.56;2.84;0.06;0.56
Ranked Prob-Evo 7 rules;45.99%;25.63%;28.27%;0.16;4.92;0.56;2.84;0.06;0.56
Ranked Prob-Evo 8 rules;46.05%;25.66%;28.18%;0.16;4.92;0.56;2.85;0.07;0.56
Ranked Prob-Evo 9 rules;46.24%;25.45%;28.20%;0.16;4.90;0.55;2.87;0.07;0.56
Ranked Prob-Evo rules;46.57%;25.31%;28.01%;0.17;4.90;0.55;2.90;0.07;0.56
Ranked Prob-Evo rules;46.33%;25.37%;28.19%;0.17;4.91;0.55;2.89;0.07;0.56
Ranked Prob-Evo rules;46.17%;25.34%;28.39%;0.17;4.93;0.56;2.92;0.07;0.56
Ranked Prob-Evo rules;46.34%;25.19%;28.36%;0.17;4.92;0.55;2.93;0.07;0.56
Ranked Prob-Evo rules;50.37%;22.57%;26.95%;0.18;4.62;0.51;2.69;0.06;0.52
Ranked Prob-Evo rules;48.59%;24.56%;26.74%;0.19;4.89;0.54;2.87;0.07;0.56
Ranked Prob-Evo rules;50.80%;22.36%;26.73%;0.19;4.71;0.52;2.72;0.06;0.53
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
